METADATA
level_id	3
level_title	More Roads
goal_string	Deliver 4 packages with each arrow delivering at least 2
goal_struct	{"desired":[],"required":[{"id":1001,"condition":"gt","value":1,"property":"delivered","type":"thread","thread_id":0},{"id":1002,"condition":"gt","value":1,"property":"delivered","type":"thread","thread_id":0},{"id":3001,"condition":"gt","value":1,"property":"delivered","type":"delivery","thread_id":0},{"id":3002,"condition":"gt","value":1,"property":"delivered","type":"delivery","thread_id":0}]}
player_palette	{"colors":{"count":2},"semaphore":{"count":-1},"signal":{"count":-1},"painter":{"count":0}}
time_pickup_min	0
time_delivery_min	1
time_exchange_min	0
time_pickup_max	0
time_delivery_max	3
time_exchange_max	0
board_width	8
board_height	16

LAYOUT
-----FEC
-----J-J
-----NEI
-----J--
--FEEMEC
--J----J
FEOEEC-J
J-J--J-J
J-J--J-J
J-LEEOEI
J----J--
LEGEEI--
--J-----
FEK-----
J-J-----
LEI-----

COLORS
-----"""
-----"-"
-----"""
-----"--
--""""""
--"----"
!!#!!!-"
!-"--!-"
!-"--!-"
!-"""#""
!----!--
!!!!!!--
--!-----
!!!-----
!-!-----
!!!-----

DIRECTIONS
     >>V
     A V
     X<<
     A  
  X>>X>X
  A    V
X<X<<X V
V A  A V
V A  A V
V X<<X<X
V    A  
X>X>>>  
  V     
>>X     
A V     
A<<     

COMPONENTS
5002	diverter	2	11	S	L	{"direction_condition":"West","direction_default":"West","passed":0,"color":0,"directions_colors":[[],[],[],[]],"directions_types":[[],["Empty"],["Conditional"],[]]}
5001	diverter	5	4	S	L	{"direction_condition":"West","direction_default":"West","passed":0,"color":0,"directions_colors":[[],[],[],[]],"directions_types":[[],[],["Conditional"],["Empty"]]}
5004	intersection	2	13	S	L	{"directions":["South","South","South","South","South","South"],"passed":0,"color":0}
5003	intersection	5	2	S	L	{"directions":["North","North","North","North","North","North"],"passed":0,"color":0}
3002	delivery	3	11	S	L	{"accepted_colors":[],"delivered":0,"accepted_types":["Conditional"],"passed":0,"color":0,"denominator":2,"strict":0,"consumer":-1,"missed":0}
3001	delivery	7	7	S	L	{"accepted_colors":[],"delivered":0,"accepted_types":["Conditional"],"passed":0,"color":0,"denominator":2,"strict":0,"consumer":-1,"missed":0}
2001	pickup	2	6	S	L	{"picked":0,"passed":0,"color":1,"type":"Conditional"}
1002	thread	5	8	S	L	{"initial_direction":"North","time_pickup_max":-1,"delivered":0,"time_delivery_min":-1,"passed":0,"time_delivery_max":-1,"time_pickup_min":-1,"direction":"North","picked":0,"color":1,"capacity":-1,"delay":0,"time_exchange_min":-1,"missed":0,"time_exchange_max":-1}
1001	thread	4	9	S	L	{"initial_direction":"West","time_pickup_max":-1,"delivered":0,"time_delivery_min":-1,"passed":0,"time_delivery_max":-1,"time_pickup_min":-1,"direction":"West","picked":0,"color":2,"capacity":-1,"delay":0,"time_exchange_min":-1,"missed":0,"time_exchange_max":-1}

EXECUTION
M	0	1002	5	8	
M	0	1001	4	9	
M	1	1002	5	7	
M	1	1001	3	9	
M	2	1001	2	9	
M	5	1001	2	6	
M	6	1002	5	6	
M	9	1002	2	6	
M	6	1001	2	5	
M	10	1001	2	4	
M	13	1001	5	4	
M	14	1002	1	6	
M	15	1001	7	4	
M	18	1001	7	7	
M	19	1002	0	6	
M	24	1002	0	11	
M	26	1002	2	11	
M	19	1001	7	8	
M	28	1002	2	13	
M	30	1002	2	15	
M	32	1002	0	15	
M	34	1002	0	13	
M	36	1002	2	13	
M	27	1001	7	9	
M	29	1001	5	9	
M	30	1001	4	9	
M	37	1001	3	9	
M	38	1001	2	9	
M	41	1001	2	6	
M	42	1001	2	5	
M	44	1002	2	15	
M	46	1002	0	15	
M	48	1002	0	13	
M	50	1002	2	13	
M	43	1001	2	4	
M	46	1001	5	4	
M	52	1002	2	15	
M	54	1002	0	15	
M	56	1002	0	13	
M	58	1002	2	13	
M	60	1002	2	15	
M	53	1001	7	4	
M	56	1001	7	7	
M	62	1002	0	15	
M	64	1002	0	13	
M	66	1002	2	13	
M	68	1002	2	15	
M	70	1002	0	15	
M	72	1002	0	13	
M	74	1002	2	13	
M	76	1002	2	15	
M	78	1002	0	15	
M	70	1001	7	8	
M	79	1001	7	9	
M	81	1001	5	9	
M	82	1001	4	9	
M	84	1002	0	13	
M	86	1002	2	13	
M	88	1002	2	15	
M	90	1002	0	15	
M	83	1001	3	9	
M	92	1002	0	13	
M	94	1002	2	13	
M	96	1002	2	15	
M	98	1002	0	15	
M	100	1002	0	13	
M	92	1001	2	9	
M	95	1001	2	6	
M	102	1002	2	13	
M	104	1002	2	15	
M	106	1002	0	15	
M	108	1002	0	13	
M	110	1002	2	13	
M	112	1002	2	15	
M	114	1002	0	15	
M	116	1002	0	13	
M	118	1002	2	13	
M	110	1001	2	5	
M	119	1001	2	4	
M	122	1001	5	4	
M	124	1002	2	15	
M	126	1002	0	15	
M	128	1002	0	13	
M	130	1002	2	13	
M	132	1002	2	15	
M	134	1002	0	15	
M	136	1002	0	13	
M	138	1002	2	13	
M	140	1002	2	15	
M	133	1001	7	4	
M	136	1001	7	7	
M	142	1002	0	15	
M	144	1002	0	13	
M	146	1002	2	13	
M	148	1002	2	15	
M	150	1001	7	8	
M	151	1002	0	15	
M	153	1002	0	13	
M	155	1002	2	13	
M	157	1002	2	15	
M	159	1002	0	15	
M	151	1001	7	9	
M	153	1001	5	9	
M	154	1001	4	9	
M	161	1002	0	13	
M	163	1002	2	13	
M	165	1002	2	15	
M	167	1002	0	15	
M	169	1002	0	13	
M	171	1002	2	13	
M	173	1002	2	15	
M	175	1002	0	15	
M	177	1002	0	13	
M	169	1001	3	9	
M	178	1001	2	9	
M	181	1001	2	6	
M	183	1002	2	13	
M	185	1002	2	15	
M	187	1002	0	15	
M	189	1002	0	13	
M	182	1001	2	5	
M	191	1001	2	4	
M	194	1001	5	4	
M	196	1001	7	4	
M	199	1001	7	7	
M	200	1002	2	13	
M	202	1002	2	15	
M	204	1002	0	15	
M	206	1002	0	13	
M	208	1002	2	13	
M	210	1002	2	15	
M	212	1002	0	15	
M	214	1002	0	13	
M	216	1002	2	13	
M	218	1002	2	15	
M	220	1002	0	15	
M	222	1002	0	13	
M	224	1002	2	13	
M	226	1002	2	15	
M	218	1001	7	8	
M	228	1002	0	15	
M	230	1002	0	13	
M	232	1002	2	13	
M	234	1002	2	15	
M	227	1001	7	9	
M	229	1001	5	9	
M	230	1001	4	9	
M	236	1002	0	15	
M	238	1002	0	13	
M	240	1002	2	13	
M	242	1002	2	15	
M	244	1002	0	15	
M	246	1002	0	13	
M	248	1002	2	13	
M	250	1002	2	15	
M	252	1002	0	15	
M	245	1001	3	9	
M	254	1001	2	9	
M	257	1001	2	6	
M	258	1001	2	5	
M	259	1001	2	4	
M	262	1001	5	4	
M	263	1002	0	13	
M	265	1002	2	13	
M	267	1002	2	15	
M	269	1002	0	15	
M	271	1002	0	13	
M	264	1001	7	4	
M	267	1001	7	7	
M	273	1002	2	13	
M	275	1002	2	15	
M	277	1002	0	15	
M	279	1002	0	13	
M	281	1002	2	13	
M	283	1002	2	15	
M	285	1002	0	15	
M	287	1002	0	13	
M	289	1002	2	13	
M	291	1002	2	15	
M	293	1002	0	15	
M	295	1002	0	13	
M	297	1002	2	13	
M	299	1002	2	15	
M	301	1002	0	15	
M	303	1002	0	13	
M	305	1002	2	13	
M	307	1002	2	15	
M	309	1002	0	15	
M	311	1002	0	13	
M	313	1002	2	13	
M	315	1002	2	15	
M	308	1001	7	8	
M	317	1002	0	15	
M	319	1002	0	13	
M	321	1002	2	13	
M	323	1002	2	15	
M	325	1002	0	15	
M	317	1001	7	9	
M	319	1001	5	9	
M	320	1001	4	9	
M	327	1002	0	13	
M	329	1002	2	13	
M	331	1002	2	15	
M	333	1002	0	15	
M	335	1001	3	9	
M	336	1002	0	13	
M	338	1002	2	13	
M	340	1002	2	15	
M	342	1002	0	15	
M	344	1002	0	13	
M	336	1001	2	9	
M	339	1001	2	6	
M	346	1002	2	13	
M	348	1002	2	15	
M	350	1002	0	15	
M	352	1002	0	13	
M	354	1002	2	13	
M	356	1002	2	15	
M	358	1002	0	15	
M	360	1002	0	13	
M	362	1002	2	13	
M	354	1001	2	5	
M	363	1001	2	4	
M	366	1001	5	4	
M	368	1002	2	15	
M	370	1002	0	15	
M	372	1002	0	13	
M	374	1002	2	13	
M	368	1001	7	4	
M	371	1001	7	7	
M	376	1001	7	8	
M	377	1001	7	9	
M	379	1001	5	9	
M	380	1001	4	9	
M	381	1001	3	9	
M	382	1001	2	9	
M	385	1001	2	6	
M	386	1002	2	15	
M	388	1002	0	15	
M	390	1002	0	13	
M	392	1002	2	13	
M	394	1002	2	15	
M	396	1002	0	15	
M	398	1002	0	13	
M	400	1002	2	13	
M	402	1002	2	15	
M	395	1001	2	5	
M	404	1002	0	15	
M	406	1002	0	13	
M	408	1002	2	13	
M	410	1002	2	15	
M	412	1002	0	15	
M	404	1001	2	4	
M	407	1001	5	4	
M	414	1002	0	13	
M	416	1002	2	13	
M	418	1002	2	15	
M	420	1002	0	15	
M	423	1001	7	4	
M	426	1001	7	7	
M	427	1001	7	8	
M	428	1002	0	13	
M	430	1002	2	13	
M	432	1002	2	15	
M	434	1002	0	15	
M	436	1002	0	13	
M	428	1001	7	9	
M	430	1001	5	9	
M	431	1001	4	9	
M	438	1002	2	13	
M	440	1002	2	15	
M	442	1002	0	15	
M	444	1002	0	13	
M	437	1001	3	9	
M	446	1002	2	13	
M	448	1002	2	15	
M	450	1002	0	15	
M	452	1002	0	13	
M	454	1002	2	13	
M	446	1001	2	9	
M	449	1001	2	6	
M	456	1002	2	15	
M	458	1002	0	15	
M	460	1002	0	13	
M	462	1002	2	13	
M	464	1002	2	15	
M	466	1002	0	15	
M	468	1002	0	13	
M	470	1002	2	13	
M	472	1002	2	15	
