METADATA
level_id	3
level_title	More Roads
goal_string	Deliver 4 packages with each arrow delivering at least 2
goal_struct	{"desired":[],"required":[{"id":1001,"condition":"gt","value":1,"property":"delivered","type":"thread","thread_id":0},{"id":1002,"condition":"gt","value":1,"property":"delivered","type":"thread","thread_id":0},{"id":3001,"condition":"gt","value":1,"property":"delivered","type":"delivery","thread_id":0},{"id":3002,"condition":"gt","value":1,"property":"delivered","type":"delivery","thread_id":0}]}
player_palette	{"colors":{"count":2},"semaphore":{"count":-1},"signal":{"count":-1},"painter":{"count":0}}
time_pickup_min	0
time_delivery_min	1
time_exchange_min	0
time_pickup_max	0
time_delivery_max	3
time_exchange_max	0
board_width	8
board_height	16

LAYOUT
-----FEC
-----J-J
-----NEI
-----J--
--FEEMEC
--J----J
FEOEEC-J
J-J--J-J
J-J--J-J
J-LEEOEI
J----J--
LEGEEI--
--J-----
FEK-----
J-J-----
LEI-----

COLORS
-----"""
-----"-"
-----"""
-----"--
--""""""
--"----"
!!#!!!-"
!-"--!-"
!-"--!-"
!-"""#""
!----!--
!!!!!!--
--!-----
!!!-----
!-!-----
!!!-----

DIRECTIONS
     >>V
     A V
     X<<
     A  
  X>>X>X
  A    V
X<X<<X V
V A  A V
V A  A V
V X<<X<X
V    A  
X>X>>X  
  V     
>>X     
A V     
A<<     

COMPONENTS
9013	signal	0	7	P	E	{"passed":0,"color":0,"link":-1}
1001	thread	4	9	S	L	{"initial_direction":"West","time_pickup_max":-1,"delivered":0,"time_delivery_min":-1,"passed":0,"time_delivery_max":-1,"time_pickup_min":-1,"direction":"West","picked":0,"color":2,"capacity":-1,"delay":0,"time_exchange_min":-1,"missed":0,"time_exchange_max":-1}
1002	thread	5	8	S	L	{"initial_direction":"North","time_pickup_max":-1,"delivered":0,"time_delivery_min":-1,"passed":0,"time_delivery_max":-1,"time_pickup_min":-1,"direction":"North","picked":0,"color":1,"capacity":-1,"delay":0,"time_exchange_min":-1,"missed":0,"time_exchange_max":-1}
2001	pickup	2	6	S	L	{"picked":0,"passed":0,"color":1,"type":"Conditional"}
3001	delivery	7	7	S	L	{"accepted_colors":[],"delivered":0,"accepted_types":["Conditional"],"passed":0,"color":0,"denominator":2,"strict":0,"consumer":-1,"missed":0}
3002	delivery	3	11	S	L	{"accepted_colors":[],"delivered":0,"accepted_types":["Conditional"],"passed":0,"color":0,"denominator":2,"strict":0,"consumer":-1,"missed":0}
5003	intersection	5	2	S	L	{"directions":["North","North","North","North","North","North"],"passed":0,"color":0}
5004	intersection	2	13	S	L	{"directions":["South","South","South","South","South","South"],"passed":0,"color":0}
5001	diverter	5	4	S	L	{"direction_condition":"West","direction_default":"West","passed":0,"color":0,"directions_colors":[[],[],[],[]],"directions_types":[[],[],["Conditional"],["Empty"]]}
5002	diverter	2	11	S	L	{"direction_condition":"West","direction_default":"West","passed":0,"color":0,"directions_colors":[[],[],[],[]],"directions_types":[[],["Empty"],["Conditional"],[]]}

EXECUTION
M	0	1001	4	9	
M	0	1002	5	8	
M	1	1002	5	7	
M	2	1001	3	9	
M	2	1002	5	6	
M	5	1002	2	6	
M	6	1002	1	6	
M	7	1001	2	9	
M	10	1001	2	6	
M	11	1001	2	5	
M	12	1001	2	4	
M	15	1001	5	4	
M	16	1002	0	6	
M	17	1002	0	7	
M	19	1001	5	2	
M	21	1001	5	0	
M	23	1001	7	0	
M	25	1001	7	2	
M	27	1001	5	2	
M	18	1002	0	8	
M	30	1002	0	11	
M	32	1002	2	11	
M	34	1001	5	0	
M	36	1001	7	0	
M	38	1001	7	2	
M	40	1001	5	2	
M	42	1001	5	0	
M	44	1001	7	0	
M	46	1001	7	2	
M	48	1001	5	2	
M	50	1001	5	0	
M	42	1002	3	11	
M	52	1001	7	0	
M	54	1001	7	2	
M	56	1001	5	2	
M	58	1001	5	0	
M	51	1002	4	11	
M	60	1001	7	0	
M	62	1001	7	2	
M	64	1001	5	2	
M	66	1001	5	0	
M	68	1001	7	0	
M	60	1002	5	11	
M	62	1002	5	9	
M	63	1002	5	8	
M	70	1001	7	2	
M	72	1001	5	2	
M	74	1001	5	0	
M	76	1001	7	0	
M	78	1001	7	2	
M	80	1001	5	2	
M	82	1001	5	0	
M	84	1001	7	0	
M	86	1001	7	2	
M	78	1002	5	7	
M	88	1001	5	2	
M	90	1001	5	0	
M	92	1001	7	0	
M	94	1001	7	2	
M	87	1002	5	6	
M	90	1002	2	6	
M	96	1001	5	2	
M	98	1001	5	0	
M	100	1001	7	0	
M	102	1001	7	2	
M	104	1001	5	2	
M	106	1001	5	0	
M	108	1001	7	0	
M	110	1001	7	2	
M	112	1001	5	2	
M	114	1002	1	6	
M	115	1001	5	0	
M	117	1001	7	0	
M	119	1001	7	2	
M	121	1001	5	2	
M	123	1001	5	0	
M	124	1002	0	6	
M	125	1002	0	7	
M	127	1001	7	0	
M	129	1001	7	2	
M	131	1001	5	2	
M	133	1001	5	0	
M	126	1002	0	8	
M	135	1001	7	0	
M	137	1001	7	2	
M	139	1001	5	2	
M	141	1001	5	0	
M	143	1001	7	0	
M	146	1002	0	11	
M	148	1002	2	11	
M	150	1001	7	2	
M	152	1001	5	2	
M	154	1001	5	0	
M	156	1001	7	0	
M	149	1002	3	11	
M	158	1002	4	11	
M	159	1001	7	2	
M	161	1001	5	2	
M	163	1001	5	0	
M	165	1001	7	0	
M	167	1001	7	2	
M	159	1002	5	11	
M	161	1002	5	9	
M	162	1002	5	8	
M	168	1002	5	7	
M	170	1001	5	2	
M	172	1001	5	0	
M	174	1001	7	0	
M	176	1001	7	2	
M	178	1001	5	2	
M	180	1001	5	0	
M	182	1001	7	0	
M	184	1001	7	2	
M	186	1001	5	2	
M	188	1001	5	0	
M	190	1001	7	0	
M	192	1001	7	2	
M	194	1001	5	2	
M	187	1002	5	6	
M	190	1002	2	6	
M	196	1001	5	0	
M	198	1001	7	0	
M	200	1001	7	2	
M	202	1001	5	2	
