METADATA
level_id	3
level_title	More Roads
goal_string	Deliver 4 packages with each arrow delivering at least 2
goal_struct	{"desired":[],"required":[{"id":1001,"condition":"gt","value":1,"property":"delivered","type":"thread","thread_id":0},{"id":1002,"condition":"gt","value":1,"property":"delivered","type":"thread","thread_id":0},{"id":3001,"condition":"gt","value":1,"property":"delivered","type":"delivery","thread_id":0},{"id":3002,"condition":"gt","value":1,"property":"delivered","type":"delivery","thread_id":0}]}
player_palette	{"colors":{"count":2},"semaphore":{"count":-1},"signal":{"count":-1},"painter":{"count":0}}
time_pickup_min	0
time_delivery_min	1
time_exchange_min	0
time_pickup_max	0
time_delivery_max	3
time_exchange_max	0
board_width	8
board_height	16

LAYOUT
-----FEC
-----J-J
-----NEI
-----J--
--FEEMEC
--J----J
FEOEEC-J
J-J--J-J
J-J--J-J
J-LEEOEI
J----J--
LEGEEI--
--J-----
FEK-----
J-J-----
LEI-----

COLORS
-----"""
-----"-"
-----"""
-----"--
--""""""
--"----"
!!#!!!-"
!-"--!-"
!-"--!-"
!-"""#""
!----!--
!!!!!!--
--!-----
!!!-----
!-!-----
!!!-----

DIRECTIONS
     >>V
     A V
     X<<
     A  
  X>>X>X
  A    V
X<X<<X V
V A  A V
V A  A V
V X<<X<X
V    A  
X>X>>X  
  V     
>>X     
A V     
A<<     

COMPONENTS
9017	semaphore	1	6	P	E	{"passed":0,"stopped":0,"color":0,"value":1}
9016	signal	3	6	P	E	{"passed":0,"color":0,"link":9017}
5002	diverter	2	11	S	L	{"direction_condition":"West","direction_default":"West","passed":0,"color":0,"directions_colors":[[],[],[],[]],"directions_types":[[],["Empty"],["Conditional"],[]]}
5001	diverter	5	4	S	L	{"direction_condition":"West","direction_default":"West","passed":0,"color":0,"directions_colors":[[],[],[],[]],"directions_types":[[],[],["Conditional"],["Empty"]]}
5004	intersection	2	13	S	L	{"directions":["South","South","South","South","South","South"],"passed":0,"color":0}
5003	intersection	5	2	S	L	{"directions":["North","North","North","North","North","North"],"passed":0,"color":0}
3002	delivery	3	11	S	L	{"accepted_colors":[],"delivered":0,"accepted_types":["Conditional"],"passed":0,"color":0,"denominator":2,"strict":0,"consumer":-1,"missed":0}
3001	delivery	7	7	S	L	{"accepted_colors":[],"delivered":0,"accepted_types":["Conditional"],"passed":0,"color":0,"denominator":2,"strict":0,"consumer":-1,"missed":0}
2001	pickup	2	6	S	L	{"picked":0,"passed":0,"color":1,"type":"Conditional"}
1002	thread	5	8	S	L	{"initial_direction":"North","time_pickup_max":-1,"delivered":0,"time_delivery_min":-1,"passed":0,"time_delivery_max":-1,"time_pickup_min":-1,"direction":"North","picked":0,"color":1,"capacity":-1,"delay":0,"time_exchange_min":-1,"missed":0,"time_exchange_max":-1}
1001	thread	4	9	S	L	{"initial_direction":"West","time_pickup_max":-1,"delivered":0,"time_delivery_min":-1,"passed":0,"time_delivery_max":-1,"time_pickup_min":-1,"direction":"West","picked":0,"color":2,"capacity":-1,"delay":0,"time_exchange_min":-1,"missed":0,"time_exchange_max":-1}

EXECUTION
M	0	1002	5	8	
M	0	1001	4	9	
M	1	1002	5	7	
M	1	1001	3	9	
M	2	1002	5	6	
M	4	1002	3	6	
M	5	1002	2	6	
M	6	1002	1	6	
M	6	1001	2	9	
M	9	1001	2	6	
M	10	1002	0	6	
M	10	1001	2	5	
M	15	1002	0	11	
M	17	1002	2	11	
M	18	1001	2	4	
M	21	1001	5	4	
M	22	1002	3	11	
M	23	1001	5	2	
M	25	1001	5	0	
M	27	1001	7	0	
M	29	1001	7	2	
M	31	1001	5	2	
M	32	1002	4	11	
M	33	1002	5	11	
M	35	1002	5	9	
M	36	1002	5	8	
M	37	1002	5	7	
M	38	1002	5	6	
M	40	1002	3	6	
M	41	1002	2	6	
M	42	1001	5	0	
M	44	1001	7	0	
M	46	1001	7	2	
M	48	1001	5	2	
M	50	1002	1	6	
M	51	1002	0	6	
M	51	1001	5	0	
M	53	1001	7	0	
M	55	1001	7	2	
M	57	1001	5	2	
M	59	1001	5	0	
M	64	1002	0	11	
M	66	1002	2	11	
M	61	1001	7	0	
M	63	1001	7	2	
M	65	1001	5	2	
M	67	1001	5	0	
M	69	1002	3	11	
M	69	1001	7	0	
M	71	1001	7	2	
M	73	1001	5	2	
M	75	1001	5	0	
M	77	1001	7	0	
M	78	1002	4	11	
M	79	1002	5	11	
M	81	1002	5	9	
M	82	1002	5	8	
M	80	1001	7	2	
M	82	1001	5	2	
M	84	1001	5	0	
M	86	1001	7	0	
M	88	1002	5	7	
M	88	1001	7	2	
M	90	1001	5	2	
M	92	1001	5	0	
M	94	1001	7	0	
M	96	1001	7	2	
M	97	1002	5	6	
M	99	1002	3	6	
M	98	1001	5	2	
M	100	1001	5	0	
M	102	1001	7	0	
M	104	1001	7	2	
M	106	1001	5	2	
M	108	1001	5	0	
M	110	1001	7	0	
M	112	1001	7	2	
M	114	1001	5	2	
M	115	1002	2	6	
M	116	1002	1	6	
M	117	1001	5	0	
M	119	1001	7	0	
M	121	1001	7	2	
M	123	1001	5	2	
M	125	1002	0	6	
M	125	1001	5	0	
M	127	1001	7	0	
M	129	1001	7	2	
M	131	1001	5	2	
M	133	1001	5	0	
M	138	1002	0	11	
M	140	1002	2	11	
M	135	1001	7	0	
M	137	1001	7	2	
M	139	1001	5	2	
M	141	1001	5	0	
M	143	1002	3	11	
M	143	1001	7	0	
M	145	1001	7	2	
M	147	1001	5	2	
M	149	1001	5	0	
M	151	1001	7	0	
M	152	1002	4	11	
M	153	1002	5	11	
M	155	1002	5	9	
M	156	1002	5	8	
M	154	1001	7	2	
M	156	1001	5	2	
M	158	1001	5	0	
M	160	1001	7	0	
M	162	1001	7	2	
M	164	1001	5	2	
M	166	1001	5	0	
M	168	1001	7	0	
M	170	1001	7	2	
M	171	1002	5	7	
M	173	1001	5	2	
M	175	1001	5	0	
M	177	1001	7	0	
M	179	1001	7	2	
M	181	1001	5	2	
M	183	1001	5	0	
M	185	1001	7	0	
M	187	1001	7	2	
M	189	1001	5	2	
M	191	1001	5	0	
M	193	1001	7	0	
M	195	1001	7	2	
M	197	1001	5	2	
M	199	1002	5	6	
M	201	1002	3	6	
M	202	1002	2	6	
M	202	1001	5	0	
M	204	1001	7	0	
M	206	1001	7	2	
M	208	1001	5	2	
M	210	1001	5	0	
M	211	1002	1	6	
M	212	1002	0	6	
M	213	1001	7	0	
M	215	1001	7	2	
M	217	1001	5	2	
M	219	1001	5	0	
M	225	1002	0	11	
M	227	1002	2	11	
M	221	1001	7	0	
M	223	1001	7	2	
M	225	1001	5	2	
M	227	1001	5	0	
M	229	1001	7	0	
M	231	1001	7	2	
M	233	1001	5	2	
M	235	1001	5	0	
M	237	1001	7	0	
M	239	1001	7	2	
M	241	1001	5	2	
M	243	1001	5	0	
M	245	1001	7	0	
M	247	1001	7	2	
M	249	1001	5	2	
M	251	1001	5	0	
M	253	1001	7	0	
M	255	1001	7	2	
M	257	1001	5	2	
M	259	1001	5	0	
M	261	1001	7	0	
M	263	1001	7	2	
M	265	1001	5	2	
M	267	1001	5	0	
M	269	1001	7	0	
M	271	1001	7	2	
M	273	1001	5	2	
M	275	1001	5	0	
M	277	1001	7	0	
M	279	1001	7	2	
M	281	1001	5	2	
M	283	1001	5	0	
M	284	1002	3	11	
M	285	1002	4	11	
M	286	1001	7	0	
M	288	1001	7	2	
M	290	1001	5	2	
M	292	1001	5	0	
M	294	1002	5	11	
M	296	1002	5	9	
M	297	1002	5	8	
M	294	1001	7	0	
M	296	1001	7	2	
M	298	1001	5	2	
M	300	1001	5	0	
M	302	1001	7	0	
M	303	1002	5	7	
M	304	1002	5	6	
M	306	1002	3	6	
M	307	1002	2	6	
M	309	1001	7	2	
M	311	1001	5	2	
M	313	1001	5	0	
M	315	1001	7	0	
M	317	1002	1	6	
M	317	1001	7	2	
M	319	1001	5	2	
M	321	1001	5	0	
M	323	1001	7	0	
M	325	1001	7	2	
M	326	1002	0	6	
M	331	1002	0	11	
M	333	1002	2	11	
M	334	1002	3	11	
M	336	1001	5	2	
M	338	1001	5	0	
M	340	1001	7	0	
M	342	1001	7	2	
M	344	1002	4	11	
M	344	1001	5	2	
M	346	1001	5	0	
M	348	1001	7	0	
M	350	1001	7	2	
M	352	1001	5	2	
M	353	1002	5	11	
M	355	1002	5	9	
M	356	1002	5	8	
M	354	1001	5	0	
M	356	1001	7	0	
M	358	1001	7	2	
M	360	1001	5	2	
M	362	1001	5	0	
M	364	1001	7	0	
M	366	1001	7	2	
M	368	1001	5	2	
M	370	1001	5	0	
M	372	1001	7	0	
M	374	1001	7	2	
M	376	1001	5	2	
M	378	1001	5	0	
M	380	1002	5	7	
M	381	1002	5	6	
M	383	1002	3	6	
M	384	1002	2	6	
M	385	1001	7	0	
M	387	1001	7	2	
M	389	1001	5	2	
M	391	1001	5	0	
M	393	1001	7	0	
M	395	1001	7	2	
M	397	1001	5	2	
M	399	1001	5	0	
M	401	1001	7	0	
M	403	1002	1	6	
M	404	1002	0	6	
M	404	1001	7	2	
M	406	1001	5	2	
M	408	1001	5	0	
M	410	1001	7	0	
M	412	1001	7	2	
M	414	1001	5	2	
M	416	1001	5	0	
M	418	1001	7	0	
M	420	1001	7	2	
M	426	1002	0	11	
M	428	1002	2	11	
M	429	1001	5	2	
M	431	1001	5	0	
M	433	1001	7	0	
M	435	1001	7	2	
M	437	1001	5	2	
M	438	1002	3	11	
M	439	1001	5	0	
M	441	1001	7	0	
M	443	1001	7	2	
M	445	1001	5	2	
M	447	1001	5	0	
M	449	1001	7	0	
M	451	1001	7	2	
M	453	1001	5	2	
M	455	1001	5	0	
M	457	1001	7	0	
M	459	1001	7	2	
M	461	1001	5	2	
M	463	1001	5	0	
M	465	1002	4	11	
M	465	1001	7	0	
M	467	1001	7	2	
M	469	1001	5	2	
